id_review,text
ChZDSUhNMG9nS0VJQ0FnSUNCcjYtOWNnEAE,"Full marks for great customer service, amazing drinks, mouth watering food and a really speedy service. ❤️ They accommodated for my extra guests on short notice and reserved a cute spot for our group on level 3. Cornelius the host is such a vibe. He is just amazing and adds to this amazing venue, he is wonderful. I don't know the French bartenders name but she is amazing too 💜  Love the botanical bar vibes and the city scapes. Thanks for everything Loop team. I'm very impressed, my birthday was a success and I surely will be back 👍"
ChZDSUhNMG9nS0VJQ0FnSURScTV5YkFnEAE,"It always feels like a family run business here. The manager Mario goes out of his way to look after you, and the bar staff at night are fantastic. Have been coming here since 2016. Highly recommend you pop in for lunch or evening drinks."
ChdDSUhNMG9nS0VJQ0FnSURSOG9TRXdnRRAB,Warm cosy place with welcoming staff
ChZDSUhNMG9nS0VJQ0FnSUNSam92eFlnEAE,The food took over an hour to come out with not much attention during that time or explanation as to the delay. I saw other guests also asking about their orders. The steak was very good when it arrived.
ChZDSUhNMG9nS0VJQ0FnSUNSbVBlOElREAE,"Steaks were way too salty. Seems the chef forgot how much salt he had added that a glazed salt layer formed on the faces of the steak, just like the top of creme brulee but by salt. Way overpriced for the quality of food."
ChdDSUhNMG9nS0VJQ0FnSUNScUpiYXBRRRAB,"I highly recommend the scallops here since I tried from many resturants in Melbourne and found this place is the best.  It is fresh, chewy and tasty, serve with bacon. The other foods /dessert also not bad (slightly less choices than the others but all come with high quality). Staff here is freindly especially the lady name Yao. She is very helpful and hospitality/advise to customer clearly. I will visit here again when I go to Melbourne."
ChdDSUhNMG9nS0VJQ0FnSURoczVhUjVBRRAB,"What a gem of a place! Peter on the bar was like an old friend, treated me brilliantly and was just amazing, he makes great cocktails too. Glen the chef was so accommodating and gave me the most amount of options to cater to my dietary requirements that I have EVER had. I selected the salmon with a medley of vegetables which was absolutely delicious.  Will I be back? Hell yes! Delicious food, superb service and staff who treated me as an old friend. What more could you ask for?"
ChdDSUhNMG9nS0VJQ0FnSURoLUtDbHVBRRAB,"We met an international visitor staying at the hotel for a quick early dinner here. The menu had good variety and our waiter was friendly. The beef burger was good, however the fish curry arrived without any fish, which was handled professionally. Compared to Melbourne's vibrant foodie scene, the atmosphere is pretty bland, but it's nice looking out onto Flagstaff Gardens."
ChdDSUhNMG9nS0VJQ0FnSUNoXzc2RzhRRRAB,Excellent
ChdDSUhNMG9nS0VJQ0FnSUNoMjdfMnR3RRAB,"Awesome customer service, great buffet breakfast. Will definitely go back."
ChdDSUhNMG9nS0VJQ0FnSUNoNHJuRjhBRRAB,Great. Looking forward to staying here in March
ChZDSUhNMG9nS0VJQ0FnSURCbVlEaEJREAE,"My partner and I had dinner here last night.Everything was very nice-customer service 5/5,the food 5/5 and the location as well.I didn’t get the name of the woman who was welcoming us-I guess a supervisor(in black suit)-she was very hospitable!♥️♥️♥️"
ChZDSUhNMG9nS0VJQ0FnSUNCOXRiNklREAE,"Tonight is the second time we are having dinner at HQ’s on Williams and I can say I am very impressed by the quality and taste of their dishes. All the meals very delicious. Even kids meals are of high quality. My favourite entrees were scallops and tuna tartar; main dishes: T-bone steak and duck with delicious lentils and quinoa. We are yet to try desserts, but I loved banana milkshake with a sprinkle of cinnamon on top. Members of the team are passionate and caring. They made our Christmas dinner very special. Thank you all, especially Gerrill and Sky. We are so pleased that Radisson hotel has such a great restaurant onsite."
ChdDSUhNMG9nS0VJQ0FnSUNCenY2bHFBRRAB,Christmas dinner was great. They looked after my dietary requirements and I still had a delicious 3 course meal. Service was great and they showered my 4 year old granddaughter with gifts. Definitely go again
ChZDSUhNMG9nS0VJQ0FnSUQtOHJlc01REAE,"Ordered the pasta with prawns and octopus, was luke warm and octopus was that tough was inedible, wagu burger was extremely greasy, partner ate 4 bites, cocktails are very nice and well priced"
ChdDSUhNMG9nS0VJQ0FnSUMtNzdHdXZ3RRAB,"This is an alright place to eat. The restaurant is light, spacious and offers a fairly relaxing environment to dine in. The staff working when I visited were great fun and attentive. I had the house burger and it was big, tasty, crunched in all the right places and oozed juices where juices should ooze. The chips and side salad that came with it did their jobs very well, but probably should have bigger portion sizes. The whole meal filled me up but only because of the size of the burger 🍔, not the accompanying sides. Price wise, I didn't think my food and beer was over priced and I came out of the place thinking about how I enjoyed my meal rather than its cost. That's always a good sign. I like burgers and love to try them in eateries I haven't dined in before, and this one didn't disappoint; and I'd gladly go back to HQ's and take their burger for another test drive."
ChdDSUhNMG9nS0VJQ0FnSURlXzRIcGxRRRAB,"Went there with family, friends for dinner.  I ordered the T-bone steak - medium cooked.  It after quite some time, it came out and was near raw (rare) and very difficult to cut.  I sent it back to get cooked more, and this time looked better, but was near impossible to cut and eat.  DO NOT order steak, they have no idea how to cook them. Ended up going down to Crown Casino and ate in the food court.  Much better."
ChZDSUhNMG9nS0VJQ0FnSURtNWUtdkpnEAE,We are love at the Radisson hotel is the best atmosphere/ service and fantastic food
ChZDSUhNMG9nS0VJQ0FnSUNlNkxYRFp3EAE,The Victorian Beef Sandwich - just perfect... Perfect....
ChdDSUhNMG9nS0VJQ0FnSUR1Njl5X3hBRRAB,"Scrambled eggs and mushrooms were good, although the sausage and bacon were a but too salty for my liking. The tomato was a bit hard as well, but juicy. Potatoes were undercooked and bitter for some reason.  Service staff were generally great, especially the waiters, who were very professional and friendly. Can't say the same for the chef at the egg station, sadly. The guy disappears from his station most of the time, and seemed really unhappy and frustrated when I requested an extra over easy eggs on top of my omellete.  Worst of all, my order was missing when I went to the station to collect (and of course, he was conveniently missing as well...)! Some other customer must have taken them! Can only assume that either he lacks training in his job, or just really can't be bothered at all and is just there to collect pay check at the end of the day. Either way, left a bad impression on me in what was otherwise an above average dining experience. It takes one bad egg to ruin the entire omellete after all."
ChZDSUhNMG9nS0VJQ0FnSUR1cUk2cGVREAE,"$30 for a burger (pictured) not amazing.. staff are always super friendly.. we have been here about 3 times because it's on entertainment book.. otherwise not worth it.. the curry dishes are excellent though, we tried them on previous occasions and have been impressed. Think that is the specialty here."
ChdDSUhNMG9nS0VJQ0FnSUQydWJ5VGpRRRAB,Very friendly service with a smile and great food. Enjoy many meals here when I stay in Melbourne
ChZDSUhNMG9nS0VJQ0FnSUMyamZTTU5BEAE,"What an amazing trio of waiters tonight. All 3 of you absolutely made my night! From the wine suggestions, to the food suggestions, to the attentive personalised service and laughs. Thank you! The food was amazing... had to try the apple cucumber oyster... wow, like a fresh, sweet explosion of flavours and textures in my mouth and the Lamb was cooked to perfection. Thoroughly recommend. I wasn't staying at the hotel, however,  based on the level of service from the three of you tonight  I will be next time. It's rare to find a team so committed to making a person's evening enjoyable and memorable. You should be commended 👏👏🥰🥰"
ChZDSUhNMG9nS0VJQ0FnSURXb0k3cldBEAE,"My boyfriend and I had dinner there on a Monday night, we were expecting average restaurant and average service…very surprised at the amazing waitstaff and delicious food, I will never underestimate this place again!! Special shout out to waitstaff Peter, Gerrill and Luca you made it a wonderful experience for the both of us!!"
ChdDSUhNMG9nS0VJQ0FnSURtel9hUm13RRAB,Always come here when staying at the Radission!
ChdDSUhNMG9nS0VJQ0FnSUN4bkxTbDB3RRAB,Good Japanese restaurant. The Japanese-style deep-fired chicken is very good.
ChZDSUhNMG9nS0VJQ0FnSURSaDlQMFdREAE,The atmosphere and decor were very reminiscent of Japan. The ramen was amazing. This place is a hidden gem
ChdDSUhNMG9nS0VJQ0FnSURSbGQzaHB3RRAB,A little disapointed in service and price. Servings are small and a 10 percent surcharge on weekends. Food was ok but not filling for the price.
ChZDSUhNMG9nS0VJQ0FnSURScG9XSmV3EAE,"👍🏻🇯🇵  This place is a hidden gem in the city! With a lovely decor reminiscent of Japanese and a bunch of anime posters like Naruto, One Piece, etc. stuck around, it's a visual treat for anime and Japanese culture lovers!  🍜🍥  The Kimchi Beef Ramen ($20.80) that I ordered was quite delicious. Personally, I'd have preferred a slightly thicker soup, but it wasn't a big issue. A lovely bowl of ramen on a wooden table, with paper lanterns fluttering overhead, a faux cherry blossom plant near the entrace made the whole experience so amazing! The menu comes bound in a wooden cover, so that's something.  The place serves alcohol as well.  💲🈹  Good price range, but I felt I paid more for the experience rather than the food itself, but it definitely felt worth it and therefore no complaints. The staff were friendly, the food came in quick and I'll definitely recommend this place for a wholesome Japanese dining experience!"
ChdDSUhNMG9nS0VJQ0FnSURSNkxDUnJBRRAB,Not the best quality but fine for what you pay for
ChZDSUhNMG9nS0VJQ0FnSUNSbjcta1JnEAE,Found this place open at 9pm on Easter Saturday so stopped by for a dinner and I was craving warm soup noodles because of the rain so I got the vegetable gyoza ramen and wow did it hit the spot although my complaints are that they don’t provide proper soup spoons so I was trying to ladle soup into those recyclable wooden spoons which was way too shallow and it was impossible anyways it also took half an hour for my order to come out even though the restaurant was pretty empty so idk what was up with that
ChdDSUhNMG9nS0VJQ0FnSUNScjRLeV9BRRAB,Tasty and delicious. I love it and will visit here again when I go to Melbourne.
ChdDSUhNMG9nS0VJQ0FnSUNSay1hcnZnRRAB,"Simple, fast and tasty! Funky environment which the kids enjoyed."
ChdDSUhNMG9nS0VJQ0FnSUNSN2FPcjNRRRAB,"Service here was so poor, the server maybe new, but it took multiple attempts to get our order correct. The food isn’t terrible but quick and easy feed it isn’t…. It was over an hour to get the correct food sent out of the kitchen! I wish you best of luck going forward but we won’t be back."
ChdDSUhNMG9nS0VJQ0FnSURoMTRLTTJRRRAB,you know fast food mainly for take away for chinese students.
ChdDSUhNMG9nS0VJQ0FnSURoNl9MdnRRRRAB,"Cute fitout.  I recommend coming for the weekday lunch special - $20 for an entrée (takoyaki or harumaki), main (karaage or pork/chicken katsu curry with rice/udon) and soft drink. Also check Liven for further discounts (it's quite good value when one stacks both).  The alcoholic taste of the sauce on the grilled squid - I think miso and cooking sake - was a bit potent for me, but I enioyed everything else. It's good to see curry udon for a change."
ChZDSUhNMG9nS0VJQ0FnSURobmNTS1J3EAE,"Great food, beautifully cooked. Most enjoyable. So glad we found it in the side alley. We'd definitely eat there again if we'd stayed longer. We ate delicious Ramen and Tempura."
ChZDSUhNMG9nS0VJQ0FnSURoamVycmJREAE,If I had the choice between starving or eating food from here again I would starve any day. Probably the worst food I have had in a while
ChZDSUhNMG9nS0VJQ0FnSURoNlpHMlZBEAE,"Very delicate, service attitude is also very good"
ChdDSUhNMG9nS0VJQ0FnSURocnBYRG5nRRAB,Authentic Japanese food in an alley way . Delicious 😋 Friendly staffs & interesting decors! Love their curry 🍜 udon ! …
ChZDSUhNMG9nS0VJQ0FnSURoNHYzbUZnEAE,really bad taste
ChZDSUhNMG9nS0VJQ0FnSURoX0ppVmFBEAE,"Food were nice but the customer service was one of the worst that I’ve encountered. The rude attitude of the cashier/server with short bob hair is the reason why I’m giving 1 star.  Upon entering, she was simply just standing behind the counter staring at my family with an unwelcoming expression. Nor did she bother to greet or serve us."
ChdDSUhNMG9nS0VJQ0FnSURoNElHeDVBRRAB,"Amazing atmosphere, Beautiful food and Friendly service. While waiting for my food I got lost in the immersion of the decor. Portions were above average and I definitely got my money's worth. Well satiated. If I was a permanent resident of the area, Tokyo 7 would most definitely be my most visited restaurant."
ChZDSUhNMG9nS0VJQ0FnSUNocjdfNlVREAE,Amazing place and service with good prices and delicious food.
ChdDSUhNMG9nS0VJQ0FnSURCLTZMQS1nRRAB,I always ask the beef noodles. Everything is delicious and good price Congratulations
ChdDSUhNMG9nS0VJQ0FnSURCczQtLThBRRAB,"When I made a mistake and caused trouble, they were very courteous and helpful! Thank you :)"
ChdDSUhNMG9nS0VJQ0FnSURCclk2N3V3RRAB,Great tasty food with an awesome atmosphere.  Lunch deal was excellent.
ChZDSUhNMG9nS0VJQ0FnSURCOWE2WVF3EAE,"Restaurant does not operate the hours shown on Uber eats. Waited nearly an hour of it “being prepared” called the restaurant 3 times to check they were open, no answer. Please change your trading hours on Uber eats!!!!!"
ChZDSUhNMG9nS0VJQ0FnSURCc1pUWFFnEAE,Kind of cheap prices. Small portions for our bento. Salmon bento was okay but prawn one was not so good.
ChdDSUhNMG9nS0VJQ0FnSURCNXZUSXFRRRAB,"Wonderful vibe, delicious Ramen"
ChZDSUhNMG9nS0VJQ0FnSURSdmR5MENBEAE,Ordered lechon crispy skin that it tastes more like lechon kawali. It tastes ok and the team were nice. They gave us lots of sauce and packed the food well. I have not tried dining there and not tried their other food.
ChdDSUhNMG9nS0VJQ0FnSUNSczgtMHdBRRAB,"Lechon crispy pork on rice: it was not as amazing as I was expecting based off reviews. It was standard crispy pork, actually a bit dry compared to other places. Not bad, you’ll enjoy it, but I took a special trip here just to try - I wouldn’t bother that much, just visit if you’re in the area & need a quick meal."
ChdDSUhNMG9nS0VJQ0FnSUNScVpUam1BRRAB,"It was amazing!! Food was great and everything tasted authentic! The tapa beef was lean and the sisig tasted like one of those sold in carinderias. Overall, it was amazing"
ChdDSUhNMG9nS0VJQ0FnSUNSeEp6eXJ3RRAB,"Went here on a Wednesday night.  Ordered the pork skewers, they came not on a stick. Wasn't told that before ordering. So was disappointed we ordered 18 of them ! Meat was tough.  Beef tapa - the meat was tough not tender.  The sisig was good, as well as the pork belly.  Sadly they had run out of chicken the day we were there.  Was a very long wait for the food.  I'm hoping to go back oneday and give a better rating"
ChZDSUhNMG9nS0VJQ0FnSURoaDRpVlhnEAE,Does not accept eftpos only cash and did not inform beforehand or no signs outside. Waited in queue and ordered and then found out they only accepted cash. Had to walk to atm to withdraw and I was in a rush.
ChZDSUhNMG9nS0VJQ0FnSURoMXJuTk13EAE,Their pork delivered. Filipino-style crackling perfection!
ChdDSUhNMG9nS0VJQ0FnSUNobGRIUTJBRRAB,Quality is not worth the price. Worst filo food in AU so far.
ChdDSUhNMG9nS0VJQ0FnSUNocW9HT3dnRRAB,I've been eating at GJ's for years and they never disappoint! The BEST Filipino food ever! Keep up the good work guys! 👌 …
ChdDSUhNMG9nS0VJQ0FnSURCZzVLcDNnRRAB,"It's average food and a little pricey, better off going to the Japanese next door in my opinion."
ChZDSUhNMG9nS0VJQ0FnSURCdUs3QUpBEAE,Limited menu. Authentic Filipino meats. Grilled pork. Grilled chicken. Flavoured rice. Don’t expect any/much green veggies. :)  Friendly staff. Can be very busy.  Basic decor.  Can be hard to find. It’s down a laneway and does not have obvious signage.  We have been many times as a family and also with friends and relatives.
ChdDSUhNMG9nS0VJQ0FnSURlNWF1UmtBRRAB,This place got good customer service…but… their food is not. Their tapa was horrible taste but the pork grill was admirable.
ChdDSUhNMG9nS0VJQ0FnSURlOXZtQzRRRRAB,"This was my first time trying Filipino food and I’ve been missing out! Everything was amazing. Their menu has about 10 items on it.  The lechon was extremely crispy and super fatty, just the way I like it. The garlic rice that you can get on the side compliments the pork so well. The lechon sisig was perfectly balanced and tasted phenomenal.  The sinigang salmon belly reminded me of canh chua. It was sweet and sour - perfectly balanced!! The salmon belly was cooked to perfection and they were really generous with it.  I can’t wait to go back. I wanted to try their skewers but they sold out by the time we got there. Highly recommend trying this place out if you haven’t. It’s a bit tricky to find - you’ll need to find an alleyway along Frankliin St and/or A'Beckett St."
ChZDSUhNMG9nS0VJQ0FnSURlLVBlOWVREAE,"Took quite a while to locate the shop. Its inside a building, through a lane. Ordered take away their star -Lechon with garlic rice and sisig. Then the surprise. They accept ONLY CASH. Have to go round the corner to atm cash. Hope the food don’t disappoint."
ChZDSUhNMG9nS0VJQ0FnSUNlb0tfa0d3EAE,Went here during a trip to Melb and left very satisfied. The lechon was juicy and tender on the inside and on the outside the skin was so crispy and airy like chicharon. It came with their homemade lechon sauce which paired well with the meat. We also had the bbq chicken which was cooked perfectly and had great flavour. Already planning to come back whenever I'm in Melb again!
ChZDSUhNMG9nS0VJQ0FnSUR1dGFMMWZREAE,"Easily the best pork sisig, and lechon I've ever had in my life... Just visiting Melbourne this is a meal that I'll never forget, and will make sure to come by as often as I can."
ChZDSUhNMG9nS0VJQ0FnSUR1LWVYb1NBEAE,Absolutely delicious food! It's a tiny little place in a lane with not much seating. Friendly staff who told us about each dish before we ordered. Will be back.
ChdDSUhNMG9nS0VJQ0FnSUR1cXFMbm1RRRAB,"Asked if the taste and smell of the pork is normal like the one they served me, it tasted sour and smelled weird, told me that I’m the only one who complained after all the people they have served and they are confident that nothing is wrong with it, but refused to smell or taste the pork they served me. Even my friends tried the pork and they said something was wrong with it. I was looking around and even the other table didn’t finish the food. Couldn’t handle a complaint"
ChZDSUhNMG9nS0VJQ0FnSUN1bnJ1bkRBEAE,"One of the best crispy pork i’ve had. Crispy skin, moist on the inside, fatty, sinful but satisfying. The gravy it came with balanced the flavours of the pork. And to top it all,  fast and friendly service from the ladies who served me today."
ChZDSUhNMG9nS0VJQ0FnSUN1eEp6UVVBEAE,yum!
ChdDSUhNMG9nS0VJQ0FnSURPdTRydndRRRAB,"the last time we tried to eat there, I was with my cousins who were visiting from Sydney, the old lady with short white hair terrorised us. she was so rude to us, she raised her voice and looked at us glaringly. Unbelievable experience, never going back there again. Anyone reading this I suggest just go to Cebu Charcoal Belly in Sunshine “sobrang babait nila dun” 100% ang customer service!!!"
ChdDSUhNMG9nS0VJQ0FnSURPMEplUnVnRRAB,Tasty sisig. Gave me a  taste of home. Lechon kawali is crunchy.
ChZDSUhNMG9nS0VJQ0FnSURSczd2dmRREAE,"I recently had the pleasure of dining at Diner on Franklin, a Korean restaurant that left a lasting impression on me. The first thing that struck me was the great value for money that the restaurant offered. Their Babsang, which includes a variety of dishes for just $25, was a feast for the senses. The portions were generous, and the range of flavors was simply delightful.  One of the standout dishes that I tried was the soft tofu and seafood soup. It was incredibly amazing - the broth was flavourful and the seafood was fresh, making for a delicious and hearty soup that left me feeling satisfied and content. The dish was also beautifully presented, with a colourful array of ingredients that made it a feast for the eyes as well as the palate.  The staff at Diner on Franklin were also a highlight of my visit. From the moment I stepped into the restaurant, they were welcoming and attentive. They were knowledgeable about the menu, and happy to offer suggestions and answer any questions that I had. Their service was truly excellent, and made for a memorable dining experience.  Last but not least, I have to mention the Korean fried chicken, which was simply amazing. The chicken was perfectly cooked - crispy on the outside, tender on the inside, and very juicy. The flavours were bold and delicious, making for a truly satisfying and enjoyable meal.  Overall, my experience at Diner on Franklin was excellent. From the great value for money to the incredible food and top-notch service, I highly recommend this Korean restaurant to anyone looking for a delicious and memorable dining experience."
ChdDSUhNMG9nS0VJQ0FnSURzdXNUOGhnRRAB,The food is somewhat a bit sweet for me. Well presented tho
ChZDSUhNMG9nS0VJQ0FnSUNSMGF1dEV3EAE,"Been here many times, even since their restaurant was called bebu near RMIT and only writing a review now. Yummy! I like their fried chicken and salad! Also their soft tofu soup which isn't spicy. Overall, I would say this Korean restaurant has a more modern-australian x korean taste / vibe to it!  The restaurant is small, I would recommend going during less busy hours"
ChdDSUhNMG9nS0VJQ0FnSUNScXF2QXhRRRAB,It was so delicious from the main to the side dish. Strawberries 🍓 From the tops cut off to the neatly placed rice cakes. I think I have to express that I put my sincerity into the food. I had a really good meal that warmed my heart. I will visit again next time!
ChdDSUhNMG9nS0VJQ0FnSUNSX09hb2lnRRAB,If you have to eat cold noodles with kimchi rolls in Melbourne...... It's definitely here ......... It's so delicious.
ChZDSUhNMG9nS0VJQ0FnSURoeDhYNE13EAE,"Quite disappointed in the service of this place. Was very excited to try after seeing reviews, although after waiting 20 minutes we were told we had to wait outside with our pram which we did. Another 10 minutes go by, and a single diner had arrived behind us, the lady had given her a seat within 2 minutes without saying anything to us while we were still waiting. There was a table big enough to fit our group of 4 by adding another chair, and us putting our pram to the side, but she chose to seat a single person instead. Very disappointing service and will definitely not be returning."
ChdDSUhNMG9nS0VJQ0FnSURoeDduMzhRRRAB,"I am quite sad that we missed out on eating here. I had my daughter in her pram along with 3 family members waiting patiently for 20 mins and when we finally got to the front of the line, the hostess only asked us to get out of the doorway to wait outside in the cold and did not acknowledge us regarding how many people to seat. We waited a further 10 mins watching the hostess not clear a table that could have seated us and it wasn’t until another patron who was alone and lined up behind us that she cleared the table and greeted said patron friendly and seated them. She could have said maybe she was waiting for a bigger table for us but she said nothing and didn’t even smile at us. We felt invisible. After this experience, I don’t have the heart to return even with all the positive reviews."
ChZDSUhNMG9nS0VJQ0FnSURodWJIWUd3EAE,"A small intimate place serving excellent Korean food. It is run by a couple who work efficiently and effectively so everything runs smoothly.  I can see the passion and care they put in every meal.  Food tastes amazing and service is great. We came for lunch and ordered the set meal, which comes with rice, side dishes, fruits and a mini cheesecake. Definitely going to come back to try other things on the menu.  Super recommended."
ChdDSUhNMG9nS0VJQ0FnSURtcjhmZzRBRRAB,Super nice and worth for money!!! But I left my jacket in your shop😭 Can you keep it for me? I will go and grab from you. Thank you. Instagram: von_ng322 …
ChZDSUhNMG9nS0VJQ0FnSUNoNWNLX0hBEAE,Simple and very well priced Korean restaurant and takeaway. I am never disappointed when I come here.  The Babsang set is the definite pick of the menu.
ChdDSUhNMG9nS0VJQ0FnSUNoLXI2YS1RRRAB,"Delicious and generous. We ordered take away and were blown away at how generous the portions were. Our 3 year old enjoyed the japchae,  while the rest of us left satisfied. Thank you for the delicious food!"
ChdDSUhNMG9nS0VJQ0FnSURCMDdQYmtnRRAB,"Fantastic value.  We got the set meal with bulgogi beef and fried chicken.  The bulgogi was tender and marinated and pared well with the rice. The fried chicken was crispy, tender and juicy and in a nice sweet-chilli sauce.  The sides were plentiful and very nice. Notable sides included the cauliflower, the rice cake, the fried food and the cheesecake.  Both meals were $25, which is great value for the amount of food you get and the taste of food."
ChZDSUhNMG9nS0VJQ0FnSURCN3ZYRFVnEAE,Worst experience ever.
ChdDSUhNMG9nS0VJQ0FnSUQtMU1iQzhRRRAB,the lunch set was worth the 19 dollars
ChZDSUhNMG9nS0VJQ0FnSUQtaU91S1lBEAE,Good taste and good quality. Worth the price compared to other places!
ChZDSUhNMG9nS0VJQ0FnSUMtbzVLZUpBEAE,the food was so delicious and filling!! I will definitely come back many times! Quite affordable too.
ChZDSUhNMG9nS0VJQ0FnSUMtaFBYRWN3EAE,Delicious bentos at a reasonable price. Reccomended!
ChZDSUhNMG9nS0VJQ0FnSURlXzVLdUlREAE,"Been here many times - service and food always excellent! Delicious and generous portion, definitely leave the place full and happy."
ChZDSUhNMG9nS0VJQ0FnSURlcXAzQUVREAE,"I visited often during my stay in Melbourne for the month of September, and every time everything on the menu was excellent."
ChdDSUhNMG9nS0VJQ0FnSUNlMzZlVTBnRRAB,Yummy 😘 …
ChZDSUhNMG9nS0VJQ0FnSUNlNjctMGJnEAE,Delicious food! Took a while to prepare but was worth the wait!
ChZDSUhNMG9nS0VJQ0FnSUNlNFpDY013EAE,"The babsang is so worth the money! All the side dishes were delicious, and so was the main dish I picked, which was the cheese buldak. The chicken was crispy and well coated with the sauce, and the amount of cheese on top was in no way stingy. The tofu seafood soup was a bit too salty, but when you eat it with rice it's alright. Portion was very filling as well, highly recommend eating here!"
ChZDSUhNMG9nS0VJQ0FnSUNlanJudEF3EAE,We got 2 meals with ( KFC Fried Chicken sweet and chilli and beef bulgogi) the side dishes were just good 7/10. the main dishes are good as well I give them 8/10. We also have corn cheese 9/10 so yamm. Reasonable price ! The service is simple as it’s small restaurant. Overall experience 8/10. Definitely I recommend it and I will come back to try other dishes.
ChdDSUhNMG9nS0VJQ0FnSURSazlHbDlnRRAB,Chicken does not taste fresh anymore
ChdDSUhNMG9nS0VJQ0FnSURSLWR6VXVnRRAB,Good food and good service
ChdDSUhNMG9nS0VJQ0FnSUNSX1oyeGxRRRAB,Taste 9/10 best Korean Fried chicken place in Melbourne I reckon
ChZDSUhNMG9nS0VJQ0FnSUNSc1pqckxBEAE,"If Buza Chicken team is not happy to serve after 9:50 pm , pls make your working hours till 9:50pm rather than 11pm. I got all they way from Northern suburb to have it, they never served when i got into the restaurant at 9:53. Very disappointing service !!"
ChdDSUhNMG9nS0VJQ0FnSUNSd3F6WDdnRRAB,"Awesome chicken, was nice and crunchy with a good sticky coating of the sauce. Would recommend anyone visiting the area that loves Korean chicken. Will definitely be back when im next in Melbourne"
ChZDSUhNMG9nS0VJQ0FnSURocS1TMldnEAE,"Wonderful meal, quantity was amazing, service was efficient and food was very tasty and keenly priced. Well worth a visit."
ChdDSUhNMG9nS0VJQ0FnSURoczVLdzhnRRAB,"Honestly one of the best korean restaurant in city! The famous crunchy chicken , amazing. Smoke soy chicken , define. The spicy seafood soup with udon is a must!"
ChZDSUhNMG9nS0VJQ0FnSURocVlQMVBnEAE,"Amazing food!!! 12/10 food! We ordered so much that we couldn't see the table all night! 😂 We had a booking of 11 people, it was a super fun energy, but quite a tight fit and not the most comfortable for a large booking. If booking with a large group, I would perhaps try to arrange multiple tables across a bigger area,or just be prepared to cozy up to your friends! We had a blast. Super easy to order. Staff accommodating with split bills. Friendly environment and again, 100% food quality! highlights of food to me was the bulgolgi, the snow chicken and sweet spicy chicken. Will definitely be returning."
ChdDSUhNMG9nS0VJQ0FnSURoc1pDQ25nRRAB,"Meh food, slow service and just normal korean fried chicken…who else still charge $0.50 for each take away containers these days??"
ChZDSUhNMG9nS0VJQ0FnSURoeU1ldkdBEAE,"We enjoyed the boneless snow cheese fried chicken and kimchi pancake. However, we do not recommend Japchae - it tasted bland. Noodles were sticking together and the texture was a little plasticky. (We ordered the vegetable Japchae, sadly it only came with onions and a few shredded carrots） 2023/02/23"
ChdDSUhNMG9nS0VJQ0FnSUNoXzdISnZnRRAB,Soy sauce (smoke) flavor is the best. Cheese flavor with crispy chicken is good as well. Tteok bok ki with spicy level 1 is hot enough and incredible. Just love everything we ate.
ChdDSUhNMG9nS0VJQ0FnSUNoX195VHBnRRAB,Waited 1hr and 15 mins for just half chicken after asking they said 5mins then waited more 20mins I never reviewed any place but this is too much worst experience ever
ChdDSUhNMG9nS0VJQ0FnSUNoLThYQjBRRRAB,"Buza Chicken is an international Korean Fried Chicken restaurant serving dishes inspired by street food found at Hongdae Food Street and Night Market. They've got heaps of unique flavours and marinate their chicken for 12+ hours!  - Crunch King (mild) [$23] - This is a new item on their menu and apparently the no.1 fried chicken in Korea! It was crunchy and juicy, but the best part was the seasoning - COCONUT AND HONEY!!! So unique! We got the mild version, and it was slightly sweet and very delish! I think the spicy version would be bomb af too! This was our favourite dish of the night - Soy Smoked Chicken $201 - Smokey and caramelised - so yum! I've always preferred bone over boneless when getting Korean Fried Chicken. I just think it's so much juicier! - Spicy beef ribs [$37] - The slow cooked ribs were s000oo tender and flavorful! The meat just fell apart (see my stories). The serving is huge and enough to feed 4. A little spicy though - Rose Tteokbokki for 2 [$28] - Another huge serving of tteokbokki w/ glassnoodles and toppings in a very creamy and spicy sauce  I had heard lots of great things about this place and can confirm the food here absolutely slaps! The place is a vibe and the staff are so friendly, making the whole dining experience so much better. I'd definitely come back!  Follow me on insta @ evelineeats for more food content and reviews"
ChdDSUhNMG9nS0VJQ0FnSUNoNVlhZGhRRRAB,The food here is amazing. A lot of variety to choose from. The staff is really sweet and polite and the service is fast. Impeccable taste with option to have different level of spiciness. I will surely be visiting this place again.
ChZDSUhNMG9nS0VJQ0FnSUNoeWVYUFpREAE,"Lovely environment, yummy food"
ChZDSUhNMG9nS0VJQ0FnSUNob1pIblVBEAE,Authentic Korean meals.
