id_review,text
ChdDSUhNMG9nS0VJQ0FnSURSdnA2eXBBRRAB,I had the Buffalo Wings and the regular Cheesestake. The wings were too soure to eat all. The Cheesesteak was very small and it only tasted like old cheese. Dont go there when you want to eat a good Cheesestake and good wings
ChZDSUhNMG9nS0VJQ0FnSURSaG9fSGNBEAE,Went in on a Friday night. The place felt more like a nightclub than an actual place to eat. Ordered a Philly cheese steak with peppers it was honestly not bad. The prices for the cheese steaks not so much. Very busy had to wait a while. Definitely not my scene too many hipsters.
ChZDSUhNMG9nS0VJQ0FnSUNSeF9HR0F3EAE,Although it isn’t always consistent when it’s good it’s good.
ChdDSUhNMG9nS0VJQ0FnSUNSNmREcjhRRRAB,"Really good flavor, as the Philly ones. Fast service, not to friendly but is understandable considering they are super focused delivering a prompt order. Chips r massive so are great to share. The down side its the price but these days everything is expensive. Super recommend."
ChZDSUhNMG9nS0VJQ0FnSUNSMGJ2bGVREAE,Best American cheesesteak I have found in Australia. Almost like you get in Philly.
ChdDSUhNMG9nS0VJQ0FnSUNScnBLNXpRRRAB,From welcome to thornbury food truck. Disgusting processed tasteless. Not only that the amount of salt on the thin fries were enough to kill a small child and not edible. The workers didn’t care less either.
ChdDSUhNMG9nS0VJQ0FnSUNSdXF6VzdBRRAB,Very VERY salty cheesesteak and quite expensive as well
ChdDSUhNMG9nS0VJQ0FnSUNSdklYNTJnRRAB,Amazing American food. The pumpkin pie was home made and delicious. Great food.
ChdDSUhNMG9nS0VJQ0FnSUNSdExXcG13RRAB,The food is great!! Had the best chicken wings of my life here!! Chese curds and the Cheesesteaks are a must try!!
ChdDSUhNMG9nS0VJQ0FnSURoX2RtV2l3RRAB,"Amazing place, look no further if you require high quality philly cheesesteaks that's cooked fresh to order. The special fries are also amazing and crunchy. Top place 👌"
ChdDSUhNMG9nS0VJQ0FnSURoNmJUaF93RRAB,"Great staff, nice place. Comedy on Tuesdays is great but do not get the vegan tofu cheese steak"
ChdDSUhNMG9nS0VJQ0FnSURoN3JMMDl3RRAB,Poor service and no warning of extremely long wait time for food from food truck at ‘welcome to thornbury’. 1 hour+ and counting. Staff said it’ll be 2 minutes on two occasions. Will not be eating from this food truck again.
ChZDSUhNMG9nS0VJQ0FnSUNoNTZ2SUZREAE,"would be pretty nice but the lack of fillings in the philly steak sandwiches was pretty poor, just all bread and no meat"
ChdDSUhNMG9nS0VJQ0FnSUNoLU9YMGh3RRAB,One of the few spots in Melbourne that makes cheesesteaks.
ChdDSUhNMG9nS0VJQ0FnSURCcHNtcTJnRRAB,Everything was so good here.
ChZDSUhNMG9nS0VJQ0FnSURCMk8yalFREAE,Amazing service and tasty food  ☺️
ChdDSUhNMG9nS0VJQ0FnSUN4akpyZ3pnRRAB,"The focaccia bread is amazing, and so is the Wagyu tartare.  Excellent service and drinks.  A little bit pricey, but still worth it for a special occasion."
ChdDSUhNMG9nS0VJQ0FnSURSOTRuYXNBRRAB,Excellent food and service. We were seated at the bar in the kitchen. Chefs were friendly. Food amazing. Order the lentils and mushrooms! I’d recommend here for dinner.
ChdDSUhNMG9nS0VJQ0FnSURSb2NmQzV3RRAB,Perfect
ChZDSUhNMG9nS0VJQ0FnSURScHVyQ2RnEAE,"The food was delicious but unfortunately the service was lacking which made the dining experience not as enjoyable as I had heard. I had asked for something and yet it wasn’t conveyed to staff and I had to go and ask myself. Very slow during the night leaving plates there for a while but when it came to the bill and getting us to leave they were very fast, did not feel the hospitality at all."
ChdDSUhNMG9nS0VJQ0FnSURSb0lIQTVBRRAB,Cannot wait to go back. LOVE.
ChdDSUhNMG9nS0VJQ0FnSUNScDl2LW53RRAB,Stumbled across this little gem by a wonderful accident. Authentic Italian menu that tastes as good as it sounds. Unpretentious food done really well with great quality ingredients. The team are lovely and the service is fantastic! Will definitely be back.
ChZDSUhNMG9nS0VJQ0FnSUNSemUtRkxBEAE,"Staff went out of their way to accommodate us, awesome food!!"
ChZDSUhNMG9nS0VJQ0FnSUNSMXJpNU5nEAE,"This is a true gem in Fitzroy! With authentic Italian food, and the fun European flair, you are transported to a trattoria in Italy, whilst in the heart of Melbourne. From delicious pastas to mouth watering meatball subs with fresh ingredients, and served by friendly staff, you'll leave satisfied and looked after! And be sure to get the soft serve icecream to end on a sweet note, you won't be disappointed! Grazie Rocco's!"
ChZDSUhNMG9nS0VJQ0FnSUNSMUxqQWJBEAE,Ooft that was one hell of a meatball sub!
ChdDSUhNMG9nS0VJQ0FnSUNSZ09feXBBRRAB,I really enjoyed our lunch here. Had the meatball sub and it was quite superb. The bread roll was soft and fluffy whilst the meatballs were tender and flavoursome.  Really nice venue with very comfortable upholstered booth seating.  Come hungry because the sub is very filling!
ChdDSUhNMG9nS0VJQ0FnSURoZ1lTUTB3RRAB,Wouldn’t go back. Size of meal was like an entree. Very expensive. Was very disappointed in the red wine pulled from a tap. Latte was almost cold.
ChdDSUhNMG9nS0VJQ0FnSUNoel9tSDBnRRAB,Came for the Rocco's Meatball Sub and stayed for dinner. Cool venue in the heart of Fitzroy!
ChdDSUhNMG9nS0VJQ0FnSUNoaS1mMW1BRRAB,"After seeing photos of their meatball sandwich for months I finally visited Rocco’s with my friend, and we weren’t disappointed!! It’s the best meatball sandwich I’ve had! There was a slightly smoky flavour that really made it. The fries had really tasty seasoning. The staff were friendly. Can’t wait to go back!"
ChdDSUhNMG9nS0VJQ0FnSUNoeFlmM3h3RRAB,"After dining here a couple of times, I chose to host my 30th birthday in their event space, Vince’s Bar. The coordination and service that I received from Jody was exemplary and all of my friends said so as well on the night. More to that, the space, food and vibe was perfect. It was everything I wanted my birthday to be so thank you so much!"
ChdDSUhNMG9nS0VJQ0FnSURCbzlia3l3RRAB,If you a looking for the best that Italian cuisine has to offer this is the place to go. Great staff and good vibe.👍 …
ChdDSUhNMG9nS0VJQ0FnSURCbzdTeTRBRRAB,One of the single-most greatest Italian food experiences that I have had the pleasure in indulging in the past 5 years. Thank you Rocco's Bologna Discoteca.
ChZDSUhNMG9nS0VJQ0FnSURCby1UdEdREAE,It was a pleasant experience
ChZDSUhNMG9nS0VJQ0FnSURCby1TRlZ3EAE,"Now this was something unexpected but like next level, this place is so awesome"
ChZDSUhNMG9nS0VJQ0FnSURCbzdpSkRREAE,I felt in Italy. Very pleasant atmosphere
ChdDSUhNMG9nS0VJQ0FnSURCbzVpNDd3RRAB,Simply the best
ChZDSUhNMG9nS0VJQ0FnSURCbzlDT2JBEAE,"Great experience, I loved the italian feel"
ChdDSUhNMG9nS0VJQ0FnSUN4MU5MS2x3RRAB,Went for lunch at Victoria’s market and the food court is under renovation. Found this restaurant near by and it’s a truly Italian place run by Italia. Maria is the chef.
ChdDSUhNMG9nS0VJQ0FnSUN4eEp6N29BRRAB,"We had a delicious, freshly made meal. The staff were extremely friendly and welcoming, even though it was our first visit it felt like we were regulars. Highly recommend this venue for an enjoyable, tasty meal."
ChZDSUhNMG9nS0VJQ0FnSURSa2YtMFhREAE,A beautiful and authentic experience. Delicious food and great portions.
ChdDSUhNMG9nS0VJQ0FnSURSNGMzbDZnRRAB,An accidental find whilst on a work trip to Melbourne. Nothing pretentious about this place. Authentic Italian - I had the Risotto with Italian Sausage and it was fabulous.  Servings were very generous along with friendly service. Unfortunately did not get to meet Maria but did see her working in the back. My new favourite Italian!
ChZDSUhNMG9nS0VJQ0FnSUNScjl6QVVREAE,"Good spot for a big group Waiters were really friendly Beef ravioli was delicious, would recommend The tiramisu was very strong! Still tasty Overall great experience"
ChZDSUhNMG9nS0VJQ0FnSUNSdDYtaGFREAE,Authentic and quaint
ChZDSUhNMG9nS0VJQ0FnSUNSNTVTeFVREAE,"maria, i just ate a meal at mariasssss."
ChZDSUhNMG9nS0VJQ0FnSUNScDVDcmJBEAE,"Our second time visiting today, this is now our new favourite Italian restaurant. Awesome, tasty, generous, traditional meals and desserts and very friendly service. Highly recommended"
ChdDSUhNMG9nS0VJQ0FnSUNSaWFuTHJ3RRAB,"Great Italian food, generous portions and a killer trimasu to top it off, they do not dissapoint thx and Cu again soon."
ChZDSUhNMG9nS0VJQ0FnSURoN3M2WFBBEAE,"Beautiful food, really reasonably priced and amazing service"
ChZDSUhNMG9nS0VJQ0FnSURoMU56alFBEAE,"Great family run restaurant,  classic Italian fare"
ChZDSUhNMG9nS0VJQ0FnSURocUthRk1nEAE,"On a night where my partner was out of town I took myself out to dinner to Maria’s Trattoria. It was special! Warm & lovely staff with smiles on their faces, vintage decor that makes you feel like you’re in a corner restaurant in a small Italian town, and even friendly fellow diners who I chatted with while I ate my meal.  As other reviews have said, get the smaller portion size! I got small and had enough leftovers for lunch the next day!  I’ll be back for sure, loved it :)"
ChZDSUhNMG9nS0VJQ0FnSUNoOTc2OVJnEAE,Amazing authentic Italian food. Highly recommend it.
ChdDSUhNMG9nS0VJQ0FnSUNoLVlITTRnRRAB,"Very generous and very good food !! And very friendly people, one lady in particular is so warm and nice, felt like home, I loved it !! Grazie mille"
ChdDSUhNMG9nS0VJQ0FnSURxMTVxMGpnRRAB,Great food and service. Huge serves. Simple but great food
ChZDSUhNMG9nS0VJQ0FnSUNoX3JpWlBBEAE,"I can't believe I haven't been here in all the years it's been open. Excellent service, authentic food, and a room with such great energy - just what a real Italian trattoria should be like. I will definitely be back and recommending to others... gracie mille"
ChdDSUhNMG9nS0VJQ0FnSUNoLXZpa3VBRRAB,Love the pasta...keep up the great food
ChdDSUhNMG9nS0VJQ0FnSURCbDZfUDZBRRAB,Amazing place to have an excellent Italian experience. 1000% recommend it.
ChZDSUhNMG9nS0VJQ0FnSURCb3FXQVV3EAE,The best place for pasta in Melbourne.
ChdDSUhNMG9nS0VJQ0FnSUNCbFpDWm5RRRAB,A truly awesome restaurant. Pasta was divine and the staff were gracious and welcoming. Yummy desserts as well.
ChZDSUhNMG9nS0VJQ0FnSUNCd0lyVVV3EAE,The best home made Italian food in Melbourne by far
ChZDSUhNMG9nS0VJQ0FnSUN4dkotLUV3EAE,Without equal.  It's not the cheapest coffee in Melbourne but you will not find a better one.  And the owner's knowledge of coffee preparation - from cultivation to cup - is astonishingly vast.
ChdDSUhNMG9nS0VJQ0FnSUN4dkk2YzZ3RRAB,"Lovely service, a great cafe."
ChZDSUhNMG9nS0VJQ0FnSUN4c0l2cVdnEAE,Great coffee both filter and white! Great services! Friendly staffs.
ChZDSUhNMG9nS0VJQ0FnSUN4b09EeUFREAE,Great find nearby several other great cafes! Enjoyed my batch brew and friendly staff! Recommended to me by Ming from Ona Coffee
ChdDSUhNMG9nS0VJQ0FnSURSLWQ3ZjZ3RRAB,Absolutely amazing
ChdDSUhNMG9nS0VJQ0FnSUNSZzk3U3J3RRAB,"a true hidden gem for coffee lover! if you love pour over, brewed coffee, this is the place for you. they also have light snacks, sandwiches if you want something light. Great atmosphere as well, perfect for a friend catch up or a weekend treat 🫶🏻"
ChZDSUhNMG9nS0VJQ0FnSUNSbGJudldnEAE,Probably Melbourne's best coffee experience
ChdDSUhNMG9nS0VJQ0FnSUNSd0xYTXBnRRAB,Hands down one of the best coffees in Melbourne. They have a variety of filter coffee to choose from and the staff actually took the time to explain and recommend me which one I might like.
ChdDSUhNMG9nS0VJQ0FnSURoNXBDZmp3RRAB,"For the first time I saw that almost everyone in the coffee shop had varietal coffee on the tables It was amazing The assortment is varied, inside is stylish. There is a landing on the street Great coffee shop"
ChZDSUhNMG9nS0VJQ0FnSURoaXRXQmVREAE,"Stumbled upon this hidden gem and was gobsmacked by how amazing their coffee was! Also to top it off, the customer service was an 11/10! It was just the perfect experience. Highly recommend!"
ChdDSUhNMG9nS0VJQ0FnSURoNExMZjVRRRAB,"They do serve pretty specialty coffee. However, the coffee taste isn’t worth the extra cost. Just a small cup of coffee for 8 $. In my opinion, it is too expensive and on top of that, they will charge you an extra 10% or even 20% at the weekends. I won't recommend it for coffee as a choice of the top 3."
ChZDSUhNMG9nS0VJQ0FnSUNoMy11WkJnEAE,"Melbourne’s hidden gem. Friendly customer service. Great products. Very clean. You’re getting more for what you paid for. Omakase version of coffee service. Unique vibes than your regular vibes you get at other cafes.  Overall, this cafe is on a league of its own."
ChdDSUhNMG9nS0VJQ0FnSUNoejk3aTVnRRAB,They do serve specialty coffee with great service n ambiance; but the coffee taste isn’t worth the hype & extra cost
ChZDSUhNMG9nS0VJQ0FnSUNodTZLZlZ3EAE,"A really cool and unique experience. Really enjoyed the vibes of this place. Despite not being a coffee drinker myself I really enjoyed the visit. Both the drink and the gluten free cake I had were delicious. They are really knowledgeable about coffee and not at all pretentious about it, they're more than happy to answer any questions. My partner and friend loved their coffee."
ChdDSUhNMG9nS0VJQ0FnSUNodW8yRmxnRRAB,"For some reason, it can only be taken out, and the flavor is fully explained when it is delivered. When you come to Australia, it is necessary to drink good coffee and understand the difference between Batch Brew and Pour Over. My friend recommends Anaerobic"
ChZDSUhNMG9nS0VJQ0FnSUMtZ05ibURnEAE,Good experience.
ChdDSUhNMG9nS0VJQ0FnSURCbXNLRnhRRRAB,"Life is friendly, it is wide, it is delicious. I'm sorry The best cafe in Melbourne"
ChZDSUhNMG9nS0VJQ0FnSUNtdW9ieFJBEAE,"Wow, we ❤️ this place - the decor, food and of course the coffee - 2nd to none! Do try the Christmas cherry & cranberry pie if they have it - best pie we have EVER had!!"
ChZDSUhNMG9nS0VJQ0FnSUNCNzVlWVVnEAE,One of the best speciality coffee in Melbourne. Nice staff who are very friendly and helpful in choosing your coffee. I loved it!
ChZDSUhNMG9nS0VJQ0FnSUNCNTlhbGRBEAE,"There are many new cafes opening in Melbourne. I like coffee with new interior and unique menu, but I love path that are faithful to the basics. Honest coffee, comfortable space and amazing oat ice latte. Also have friendly staff. everything is perfect😌❤️ …"
ChZDSUhNMG9nS0VJQ0FnSUQtd192M1BREAE,"A pour over specialty coffee place that has a great, clean, and relaxed vibe. While some may consider the pricing to be a bit steep, I personally think that their pour over coffee is still worth trying. Staff are highly approachable, friendly and knowledgeable about their products which is a bonus. I had a glass of Jardines Del Eden with ice which I highly recommend, it almost had a taste of fruity wine."
ChZDSUhNMG9nS0VJQ0FnSUQyNTdmOUNnEAE,Great selections of single origin beans and minimalist atmosphere.
ChdDSUhNMG9nS0VJQ0FnSUQtMmRhWTZRRRAB,Beautiful coffee! Thank you.
ChdDSUhNMG9nS0VJQ0FnSUN4OExMdy1BRRAB,Just loved the authentic dumplings 😋
ChZDSUhNMG9nS0VJQ0FnSURSam9lTFBREAE,Best place to try nepali cuisine . The place to be never missed in if you are in Melbourne ❤️
ChdDSUhNMG9nS0VJQ0FnSURSanRYSm53RRAB,Oh my god what a fooddd. Authentic nepalese. Thank you for the beautiful food and drinks you guys are kings..
ChZDSUhNMG9nS0VJQ0FnSURSanRYZU5BEAE,Had jug of beer and badel ko choila very tasty and ethical taste ..... mostly recommended for my Nepalese brother and sister
ChdDSUhNMG9nS0VJQ0FnSURoeDlULTNBRRAB,"The waitress was warm and welcoming, and provided excellent service.  The whole time we were eating though, I felt like we were at Defqon festival. The music was extremely loud and overwhelming. The band was great, but a few decibals lower would have been perfect.  The chatpate, Momos and lassi were the saviours of the night, full of flavour and delicious.  However, the dhido, thali set and chicken curry were below par and underwhelming. Unfortunately we were unable to taste the authentic Nepalese flavour.  Dhanyawad 🙏"
ChdDSUhNMG9nS0VJQ0FnSURoeDZ5WHl3RRAB,"Not good customer service, too much waiting then they said and serve cold food after long waiting. Won't recommend."
ChZDSUhNMG9nS0VJQ0FnSURoeDdUMUFnEAE,"The momos, mango lassi and chatpate were the highlight of the meal. Unfortunately the thali set, Gulab Jamun and dhido set were below average and chicken curry was inedible as it was overpowered with salt and cumin. Live music was nice but very loud making it hard to hear across the table and we had  difficulty conversing with our friends."
ChdDSUhNMG9nS0VJQ0FnSURoeGNqRmhBRRAB,Best in Melbourne brother!!!!
ChdDSUhNMG9nS0VJQ0FnSURoLWNHWV9BRRAB,We booked the venue for our wedding for 40ppl Nepali Food was so amazing and good to price And staff were so friendly and well organised 🥰🥰
ChZDSUhNMG9nS0VJQ0FnSURoMXNlQUlREAE,"Excellent service. Waitress was very sweet. Good food, service and nepali music. Loved it. Will be back!!"
ChdDSUhNMG9nS0VJQ0FnSURoMXZ2N29RRRAB,Nice foods and very friendly and efficient service with customers❤️✅
ChdDSUhNMG9nS0VJQ0FnSURock1xVm13RRAB,The dumplings were good. The waitstaff was friendly and welcoming.
ChdDSUhNMG9nS0VJQ0FnSURoaUt2WHdBRRAB,Best Nepali food with great service the girl is really helpful ❤️
ChZDSUhNMG9nS0VJQ0FnSURoaU11bEhnEAE,good customer service ❤️
ChZDSUhNMG9nS0VJQ0FnSURoaU12MGNBEAE,This is really good place the girl in customer service have great attitude with good personality always serve customer with sweet smile❤️
ChZDSUhNMG9nS0VJQ0FnSUNoNDZpUmNREAE,Great Nepalese restaurant and amazing food. Great customer service. Totally enjoyed your service
ChdDSUhNMG9nS0VJQ0FnSUNodkwzTGx3RRAB,Best food in Melbourne and very polite front of staff very good service . Thanks chef and Regina .
ChZDSUhNMG9nS0VJQ0FnSUNoMEtyLUR3EAE,Best Nepalese restaurant in Melbourne with amazing flavours of food . Visited 3 times in last 1 months such a good place to vibe in and very friendly staff . I recommend all Nepalese people  to visit this place if u are in search of pure authentic taste of Nepali food . Thanks
ChZDSUhNMG9nS0VJQ0FnSURCODh5RkZ3EAE,"Top in the town... One of the best and cheapest Nepalese restaurant in Melbourne. Very friendly staffs, delicious food and happening environment for food lovers. Strongly recommend to people who are thinking to celebrate birthday party or any occasion. Restaurant is amazing. Thanks to Owner Bom dai and Manager Sachin dai.. 🙏🙏🙏"
ChdDSUhNMG9nS0VJQ0FnSURCODR6bXJ3RRAB,"one of the best nepali  cuisine in melbourne  , staff are so friendly , i will recommend everyone to taste the food ,best of the best nepali cuisine , thank you kathmandu banquest for reviving nepalese taste , thank you , see you soon ❤️❤️❤️"
ChdDSUhNMG9nS0VJQ0FnSURCOF9TM19BRRAB,Good place good food good staff .. 💯
ChZDSUhNMG9nS0VJQ0FnSURCOF9TOVNREAE,Excellent food and service! 👍👍👍 …
ChZDSUhNMG9nS0VJQ0FnSURCdXZHSFR3EAE,Best Nepalese restaurant in melbourne
ChZDSUhNMG9nS0VJQ0FnSURCdGUtV1J3EAE,Best and authentic jhol momo (soup dunplings) in Melbourne. Really good hospitality and warm vibes. Alcohol was cheap as well compared to other places.
ChZDSUhNMG9nS0VJQ0FnSURCb0lhSklREAE,"Large and filling banquet, beautiful food."
ChdDSUhNMG9nS0VJQ0FnSURScC15WjV3RRAB,worst service ever! Don’t get chips there’s no bother there cold!
ChdDSUhNMG9nS0VJQ0FnSURSa3FTNHlRRRAB,pretty good
ChZDSUhNMG9nS0VJQ0FnSUNSbl9Ma0ZBEAE,"Paying in cash gets you a 5% Discount. For a $39 per person buffet, its a good price point with quality meats. However I wouldn't recommend ordering the steaks as they are difficult to cook well. The side dishes were alright, maybe a bit tasteless and not a large selection of korean side dishes. Otherwise for this cheap of a price for a buffet, its rather good quality."
ChdDSUhNMG9nS0VJQ0FnSUNSZ3ZmRnJBRRAB,"Service was great! Meat quality was below average for the beef, however the fresh pork belly was quite good alongside the marinated meats."
ChdDSUhNMG9nS0VJQ0FnSUNSbExTbjJ3RRAB,lampblack too heavy
ChZDSUhNMG9nS0VJQ0FnSURocTc2SlJBEAE,Went home fat
ChdDSUhNMG9nS0VJQ0FnSURodGVtVThRRRAB,"The menu says fresh meat tho when served they are frozen. The pork belly on the pic you can see frost. Taste okay, pricy if you go on weekends, and the 8pm session practically (kitchen close) finishes at 9:30 even the booking is till 10. Stuff are nice and corn cheese tastes good, tastes like yogurt corn cheese.  Also personally I don’t think anything on the menu is wagyu but maybe it’s old frozen wagyu so tastes different lol"
ChZDSUhNMG9nS0VJQ0FnSURoc01LbllnEAE,"I'm a korean bbq fan, and we love quality, unfortunately this particular restaurant was, just not up to the standard we expected.  Very run down, and very average in deco, run down and not welcoming at all."
ChZDSUhNMG9nS0VJQ0FnSUNoNkkzZkpnEAE,Amazing portions and taste. Incredible service very accommodating even gor our vegan friend. Highly recommended AAA+++
ChZDSUhNMG9nS0VJQ0FnSUNoNlBXd01nEAE,The service here was phenomenal they served us more food than we could even handle. Iris served our table and she was an absolute legend!
ChdDSUhNMG9nS0VJQ0FnSURCcWZ6ajJnRRAB,Staff need to explain what to do. Learn some English would help
ChZDSUhNMG9nS0VJQ0FnSURCaXFUY2FBEAE,"Average to below average food, and was heavily overcharged for leftover bones and fat. Try BBQ King instead. Amazing place."
ChZDSUhNMG9nS0VJQ0FnSUNCc05lWGFBEAE,"Great service Good selection of meats, veggies, and sides $40 all you can eat. No complaints! 😉"
ChZDSUhNMG9nS0VJQ0FnSUQtaDVuNVlBEAE,"Cheaper to dine in during weekdays and slughtly more expensive if on weekends. There is plenty of free parking on the side streets after 6.30 given that it is nesr Vic Market. Ehen you get seated they bring out some starters and side dishes such as tokbokki, fried chicken, kimchi jiggae, and vegetables while your meat is being prepared. They serve pork, beef, shrimp and chicken, all of which are unlimited refills. Their marinated meats and corn cheese are a must. Great value for food."
ChdDSUhNMG9nS0VJQ0FnSUQtMUxMNnBRRRAB,"Staff were friendly but that’s about it. Quality of the meats were not good, they were very bland and tough to chew. Staff had to change our hot plate 3 times due to meat continuously becoming stuck on the plate and burning. Table became too crowded with items that were randomly placed at our table that we did not order. Felt really ill when I came home. There are definitely better Korean BBQs around."
ChdDSUhNMG9nS0VJQ0FnSUMtamE3SzhnRRAB,"Recently stumbled across this place while looking for a korean bbq restaurant for my friend's birthday. It has a selection of meat (beef, pork, chicken and prawn), as well as side dishes (fried chicken, tteokbokki, corn cheese, salad, kimchi soup etc).  Food was good and worth it for the ayce price ($39.90 from mon to thurs or $42.50 from fri to sun for a limit of 2 hours). We had a good cooking + socialising experience."
ChdDSUhNMG9nS0VJQ0FnSUMtMnNlNi1BRRAB,Delicious but wsot staff not very attentive
ChdDSUhNMG9nS0VJQ0FnSUMtcXJIVnhRRRAB,I have tried many bbq in Melbourne but this ones not bad for the price . Service was a bit slow but their marinated meats were tasty enough to leave the service aside . It's a busy place so recommend making a prior booking
ChZDSUhNMG9nS0VJQ0FnSUMteXN5bVFREAE,This is our go-to Korean BBQ place! Staff is lovely and the food is always fresh! Great variety as well.
ChdDSUhNMG9nS0VJQ0FnSURleGJ5QWhnRRAB,Pretty good
ChdDSUhNMG9nS0VJQ0FnSURlMXJtWGlBRRAB,Unique experience and accomodating for a large function. Food was great!
ChZDSUhNMG9nS0VJQ0FnSURlaU9qMkpnEAE,"Great experience and outstanding service by the staff would recommend. Lost a star due to meat selection BUT, the available meat was exceptional! Yum yum yum"
ChdDSUhNMG9nS0VJQ0FnSUNlbG9pajVRRRAB,Great for students on a budget as it’s cheap that’s why I gave it the extra star. However the gas keeps going out on our bbq. The quality of the meat was low and the salad was not fresh and taste weird.
ChZDSUhNMG9nS0VJQ0FnSUNlNXFMUUx3EAE,"Food quality, service and decor is average. All you can eat 2hr session.  Could be better, needs improvements in the  side dishes."
ChZDSUhNMG9nS0VJQ0FnSURSdkpuWmNREAE,Great food and drink choices made for a very enjoyable experience. Can't wait to go back soon.
ChdDSUhNMG9nS0VJQ0FnSURSNExuT21nRRAB,Pound for pound the best pub in Melbourne. Fresh food made from scratch. Friendly staff and a wonderful ambience. Ideal for a sit down meal or a stop by relaxing drink.
ChZDSUhNMG9nS0VJQ0FnSUNSbTczZk9REAE,Went for Dinner with a group of 6.  The meals were all good.  I personally had the steak (cooked to the chefs recommendation) and it was spot on!  Staff were attentive and helpful. Great old pub with a lovely menu.
ChdDSUhNMG9nS0VJQ0FnSUNSNnZla3dRRRAB,Great food at a reasonable price. Friendly staff.
ChdDSUhNMG9nS0VJQ0FnSURoLThTR3hnRRAB,"Great food, wine and staff!! Highly recommended this pub to all. Chef made up his own menu for us and the seafood was to die for! Loved everything about this pub, but the best part was the staff!!!! Well done to all and will definitely be back"
ChZDSUhNMG9nS0VJQ0FnSURoMU43X1ZnEAE,"A beautiful place for evening drinks with snacks or a sit down meal. A huge wine list and any drink you like, they probably have it! Really friendly staff and a well designed dog friendly beer garden! 🐶 …"
ChdDSUhNMG9nS0VJQ0FnSUNobzd6QnhRRRAB,Really delicious food. Also great atmosphere for casual drinks and lovely cosy outdoor area. We took our kids there and the kitchen were very happy to adjust things for picky eaters. I also have gluten issues and did not have any reactions to their gluten free items.
ChdDSUhNMG9nS0VJQ0FnSUNoM2FUZWh3RRAB,"Pub environment with restaurant level food, wich might not be what everyone wants when walking into a pub. The food was good but expensive, so go for a special meal rather than just for food. Friendly staff"
ChdDSUhNMG9nS0VJQ0FnSUNoLXYzZTlnRRAB,"Beautiful food, great wine and amazing service. It was a great venue for my birthday with my mum, siblings, grandma and cousins."
ChdDSUhNMG9nS0VJQ0FnSURCcmRqaTBnRRAB,We had a fabulous night at Bobbie Peels. The staff are incredible…very welcoming &  friendly from the minute we arrived. Adam the chef even came to our table to chat with us about one of our guest’s food intolerances. He couldn’t have been more accommodating & adapted our choices to suit. What a great guy he is! The food was absolutely delicious! I can’t fault this place at all & will definitely recommend to others & return to try everything else on the menu!
ChdDSUhNMG9nS0VJQ0FnSURCeGJXMmp3RRAB,"Just had dinner with a couple of friends and we were all blown away by the service . Adam the chef came out, introduced himself and offered to adapt anything on the menu to my dietary needs after hearing I was a bit limited at the moment. Wow! That’s never happened . What a delight he is and so are the rest of the team there. Friendly, down to earth and nothings a bother to them. Food was gorgeous. Already can’t wait to return."
ChZDSUhNMG9nS0VJQ0FnSURCNmU3WlBnEAE,It is good for a beer
ChdDSUhNMG9nS0VJQ0FnSURCNXBUVHhBRRAB,"An absolute beauty! Ordered a couple of small plates to share (calamari, prawn dish + a lamb dish) and *had* to go back for more! By that I mean the food was so perfectly cooked and delicious we needed more of it. Ordered the pappardelle and the ribbons of pasta were silky smooth, very moreish!  We will be returning!"
ChdDSUhNMG9nS0VJQ0FnSURCOHJpRjZnRRAB,Stopped in here for a Friday work lunch and was super excited by the new menu. Excellent wine selection by the glass and very tasty food. Friendly service. Will be back for sure
ChdDSUhNMG9nS0VJQ0FnSURCakxUUmpRRRAB,Great food and really friendly service. Loved it and can't wait to go back.
ChZDSUhNMG9nS0VJQ0FnSURCaUotdUpnEAE,"We were expecting pub grub. What we got was amazing. Stunning local mussels and home made bread, barramundi with celeriac and gorgeous rosemary potatoes matched by a stunning wine list. God if we were locals we would be here once a week. Forgot to mention the fabulous down to earth service."
ChZDSUhNMG9nS0VJQ0FnSUNCdWRtMEZREAE,Christmas function lunch photos as shown
ChdDSUhNMG9nS0VJQ0FnSUNCcXJQTW5nRRAB,"Upon entering Bobbie Peels, the first thing that struck me was the atmosphere. The venue is dark and moody, with great lighting that sets the perfect tone for a night out. The design of the bar is spot on, with a cozy and inviting vibe that immediately draws you in.  As for the food, I had the carbonara and it was pretty good. The menu is extensive and there's something for everyone. My friends also enjoyed their meals, and we all left satisfied.  One highlight of the night was the Victorian whiskey that I was recommended. It was peaty and complex, with a depth of flavor that really impressed me. I would definitely recommend giving it a try if you're a fan of whiskey.  All in all, Bobbie Peels is a great spot for a night out. The food is good, the drinks are even better, and the atmosphere is spot on. If you're in the mood for a cozy and laid-back evening, this is the place to be."
